"routeId","routeName","color","order","lng","lat"
"12","Route 12","#5f4bb6",0,-79.882439,43.517215
"12","Route 12","#5f4bb6",1,-79.88,43.516
"12","Route 12","#5f4bb6",2,-79.877,43.515
"12","Route 12","#5f4bb6",3,-79.874,43.5155
"12","Route 12","#5f4bb6",4,-79.872,43.514
"12","Route 12","#5f4bb6",5,-79.87,43.5145
"12","Route 12","#5f4bb6",6,-79.868,43.512
"12","Route 12","#5f4bb6",7,-79.864,43.5125
"12","Route 12","#5f4bb6",8,-79.86,43.513
"12","Route 12","#5f4bb6",9,-79.8579,43.5139
"12","Route 12","#5f4bb6",10,-79.857,43.51
"12","Route 12","#5f4bb6",11,-79.855,43.508
"12","Route 12","#5f4bb6",12,-79.852,43.507
"12","Route 12","#5f4bb6",13,-79.85,43.5059
"12","Route 12","#5f4bb6",14,-79.857,43.5059
"12","Route 12","#5f4bb6",15,-79.85,43.504
"12","Route 12","#5f4bb6",16,-79.848,43.5059
"12","Route 12","#5f4bb6",17,-79.847,43.5009
"13","Route 13","#ff8800",0,-79.882439,43.517215
"13","Route 13","#ff8800",1,-79.88,43.5172
"13","Route 13","#ff8800",2,-79.8829,43.5148
"13","Route 13","#ff8800",3,-79.8829,43.52
"13","Route 13","#ff8800",4,-79.8829,43.525
"13","Route 13","#ff8800",5,-79.8768,43.529
"13","Route 13","#ff8800",6,-79.8728,43.5408
"13","Route 13","#ff8800",7,-79.87,43.5458
"13","Route 13","#ff8800",8,-79.87,43.54
"13","Route 13","#ff8800",9,-79.88,43.54
"13","Route 13","#ff8800",10,-79.9,43.523
"13","Route 13","#ff8800",11,-79.9,43.523
"13","Route 13","#ff8800",12,-79.8829,43.517215
"14","Route 14","#2ca58d",0,-79.882439,43.517215
"14","Route 14","#2ca58d",1,-79.88,43.517215
"14","Route 14","#2ca58d",2,-79.871,43.517
"14","Route 14","#2ca58d",3,-79.887,43.511
"14","Route 14","#2ca58d",4,-79.887,43.523
"14","Route 14","#2ca58d",5,-79.872,43.507
"14","Route 14","#2ca58d",6,-79.872,43.5009
"14","Route 14","#2ca58d",7,-79.9,43.5009
"14","Route 14","#2ca58d",8,-79.9,43.517215
"14","Route 14","#2ca58d",9,-79.882439,43.517215
"15","Route 15","#d36eb6",0,-79.882439,43.517215
"15","Route 15","#d36eb6",1,-79.882,43.515
"15","Route 15","#d36eb6",2,-79.882,43.5118
"15","Route 15","#d36eb6",3,-79.882,43.5059
"15","Route 15","#d36eb6",4,-79.888,43.5059
"15","Route 15","#d36eb6",5,-79.888,43.5009
"15","Route 15","#d36eb6",6,-79.87,43.5009
"15","Route 15","#d36eb6",7,-79.857,43.5009
"15","Route 15","#d36eb6",8,-79.857,43.507
"15","Route 15","#d36eb6",9,-79.868,43.5108
"15","Route 15","#d36eb6",10,-79.868,43.5059
"15","Route 15","#d36eb6",11,-79.882,43.5059
"15","Route 15","#d36eb6",12,-79.882439,43.517215
