"routeId","day","stop_A","stop_B","stop_C","stop_D","stop_E","stop_3"
"12","Monday to Friday","5:22 AM","5:29","5:34","5:42","5:51","5:57"
"12","Monday to Friday","5:52 AM","5:59","6:04","6:12","6:21","6:27"
"12","Monday to Friday","6:22 AM","6:29","6:34","6:42","6:51","6:57"
"12","Monday to Friday","6:52 AM","6:59","7:04","7:12","7:21","7:27"
"12","Monday to Friday","7:22 AM","7:29","7:34","7:42","7:51","7:57"
"12","Monday to Friday","7:52 AM","7:59","8:04","8:12","8:21","8:27"
"12","Monday to Friday","8:22 AM","8:29","8:34","8:42","8:51","8:57"
"12","Monday to Friday","8:52 AM","8:59","9:04","9:12","9:21","9:27"
"12","Monday to Friday","9:22 AM","9:29","9:34","9:42","9:51","9:57"
"12","Monday to Friday","9:52 AM","9:59","10:04","10:12","10:21","10:27"
"12","Monday to Friday","10:22 AM","10:29","10:34","10:42","10:51","10:57"
"12","Monday to Friday","10:52 AM","10:59","11:04","11:12","11:21","11:27"
"12","Monday to Friday","11:22 AM","11:29","11:34","11:42","11:51","11:57"
"12","Monday to Friday","11:52 AM","11:59","12:04","12:12","12:21","12:27"
"12","Monday to Friday","12:22 PM","12:29","12:34","12:42","12:51","12:57"
"12","Monday to Friday","12:52 PM","12:59","1:04","1:12","1:21","1:27"
"12","Monday to Friday","1:22 PM","1:29","1:34","1:42","1:51","1:57"
"12","Monday to Friday","1:52 PM","1:59","2:04","2:12","2:21","2:27"
"12","Monday to Friday","2:22 PM","2:29","2:34","2:42","2:51","2:57"
"12","Monday to Friday","2:52 PM","2:59","3:04","3:12","3:21","3:27"
"12","Monday to Friday","3:22 PM","3:29","3:34","3:42","3:51","3:57"
"12","Monday to Friday","3:52 PM","3:59","4:04","4:12","4:21","4:27"
"12","Monday to Friday","4:22 PM","4:29","4:34","4:42","4:51","4:57"
"12","Monday to Friday","4:52 PM","4:59","5:04","5:12","5:21","5:27"
"12","Monday to Friday","5:22 PM","5:29","5:34","5:42","5:51","5:57"
"12","Monday to Friday","5:52 PM","5:59","6:04","6:12","6:21","6:27"
"12","Monday to Friday","6:22 PM","6:29","6:34","6:42","6:51","6:57"
"12","Monday to Friday","6:52 PM","6:59","7:04","7:12","7:21","7:27"
"12","Monday to Friday","7:22 PM","7:29","7:34","7:42","7:51","7:57"
"12","Monday to Friday","7:52 PM","7:59","8:04","8:12","8:21","8:27"
"12","Monday to Friday","8:22 PM","8:29","8:34","8:42","8:51","8:57"
"12","Monday to Friday","8:52 PM","8:59","9:04","9:12","9:21","9:27"
"12","Saturday","7:30 AM","7:37","7:44","7:50","7:59","8:05"
"12","Saturday","8:00 AM","8:07","8:14","8:20","8:29","8:35"
"12","Saturday","8:30 AM","8:37","8:44","8:50","8:59","9:05"
"12","Saturday","9:00 AM","9:07","9:14","9:20","9:29","9:35"
"12","Saturday","9:30 AM","9:37","9:44","9:50","9:59","10:05"
"12","Saturday","10:00 AM","10:07","10:14","10:20","10:29","10:35"
"12","Saturday","10:30 AM","10:37","10:44","10:50","10:59","11:05"
"12","Saturday","11:00 AM","11:07","11:14","11:20","11:29","11:35"
"12","Saturday","11:30 AM","11:37","11:44","11:50","11:59","12:05"
"12","Saturday","12:00 PM","12:07","12:14","12:20","12:29","12:35"
"12","Saturday","12:30 PM","12:37","12:44","12:50","12:59","1:05"
"12","Saturday","1:00 PM","1:07","1:14","1:20","1:29","1:35"
"12","Saturday","1:30 PM","1:37","1:44","1:50","1:59","2:05"
"12","Saturday","2:00 PM","2:07","2:14","2:20","2:29","2:35"
"12","Saturday","2:30 PM","2:37","2:44","2:50","2:59","3:05"
"12","Saturday","3:00 PM","3:07","3:14","3:20","3:29","3:35"
"12","Saturday","3:30 PM","3:37","3:44","3:50","3:59","4:05"
"12","Saturday","4:00 PM","4:07","4:14","4:20","4:29","4:35"
"12","Saturday","4:30 PM","4:37","4:44","4:50","4:59","5:05"
"12","Saturday","5:00 PM","5:07","5:14","5:20","5:29","5:35"
"12","Saturday","5:30 PM","5:37","5:44","5:50","5:59","6:05"
"12","Saturday","6:00 PM","6:07","6:14","6:20","6:29","6:35"
"12","Saturday","6:30 PM","6:37","6:44","6:50","6:59","7:05"
"12","Saturday","7:00 PM","7:07","7:14","7:20","7:29","7:35"
